abs_time,mu,sigma,value
258.23250623139546,1.45,1.6104143390551213,1.1106305786587043
258.28266248657343,1.45,1.6104143390551213,1.1106305786587043
258.3299500628362,1.45,1.6104143390551213,1.1106305786587043
258.33070317910847,1.45,1.6104143390551213,1.1106305786587043
258.34327705481587,1.46,1.610696568054776,1.1032168274347782
258.3543853710495,1.46,1.610696568054776,1.1032168274347782
258.36655269681614,1.46,1.610696568054776,1.1032168274347782
258.3676600488106,1.47,1.641968515550955,1.1169853847285407
258.39574904338065,1.47,1.641968515550955,1.1169853847285407
258.41318727427335,1.47,1.641968515550955,1.1169853847285407
258.43964071475693,1.46,1.6417531895365804,1.1244884859839592
258.45981398402785,1.45,1.6166744767071581,1.114947914970454
258.4747586276315,1.45,1.6166744767071581,1.114947914970454
258.4869655470508,1.45,1.6166744767071581,1.114947914970454
258.501752001746,1.45,1.6166744767071581,1.114947914970454
258.5655703114848,1.46,1.6169556130412035,1.1075038445487695
258.6319109832545,1.46,1.6169556130412035,1.1075038445487695
258.63261774022186,1.46,1.6169556130412035,1.1075038445487695
258.656459037088,1.46,1.6169556130412035,1.1075038445487695
258.6570022678342,1.46,1.6169556130412035,1.1075038445487695
258.72875306256475,1.46,1.6169556130412035,1.1075038445487695
258.7311282847015,1.46,1.6169556130412035,1.1075038445487695
258.76326133262097,1.45,1.6166744767071581,1.114947914970454
258.7781314092344,1.45,1.6166744767071581,1.114947914970454
258.790933350718,1.44,1.6225681103507714,1.1267834099658136
258.80850873863324,1.44,1.6225681103507714,1.1267834099658136
258.81865425486444,1.43,1.6283783840422843,1.1387261426869122
258.8304551365126,1.43,1.6283783840422843,1.1387261426869122
258.8445707875743,1.43,1.6283783840422843,1.1387261426869122
258.84481631970124,1.43,1.6283783840422843,1.1387261426869122
258.86353352960975,1.42,1.6341061869728755,1.1507790049104758
258.8792343772446,1.43,1.653004610527219,1.1559472800889643
258.8921289849282,1.43,1.653004610527219,1.1559472800889643
258.8924436986581,1.43,1.653004610527219,1.1559472800889643
258.89419888327296,1.43,1.653004610527219,1.1559472800889643
258.9258158629809,1.43,1.653004610527219,1.1559472800889643
258.95507888410214,1.44,1.6472812005044413,1.1439452781280843
258.9625664867659,1.44,1.6472812005044413,1.1439452781280843
258.9763095117027,1.43,1.6468825769380833,1.1516661377189394
259.0366305096185,1.43,1.6468825769380833,1.1516661377189394
259.05988203713895,1.44,1.659499742072711,1.1524303764393826
259.12368460411625,1.43,1.665181156159378,1.1644623469646
259.1253242462347,1.42,1.670782796031594,1.1766076028391508
259.12933527088774,1.43,1.6712361601611851,1.1686966154973324
259.162681029527,1.44,1.6776607090068762,1.165042159032553
259.1682093629879,1.44,1.6776607090068762,1.165042159032553
259.1880269972739,1.44,1.6776607090068762,1.165042159032553
259.19106597928453,1.43,1.6591040541889654,1.160212625306969
259.196388936157,1.44,1.659499742072711,1.1524303764393826
259.20182980784176,1.44,1.659499742072711,1.1524303764393826
259.21352192663414,1.44,1.659499742072711,1.1524303764393826
259.2339922650355,1.45,1.65373773157913,1.1405087803994
259.2503636465026,1.45,1.65373773157913,1.1405087803994
259.2551693620521,1.46,1.6661817476378789,1.1412203750944376
259.29607690712083,1.46,1.6661817476378789,1.1412203750944376
259.300325104821,1.46,1.6661817476378789,1.1412203750944376
259.3016327155381,1.46,1.6661817476378789,1.1412203750944376
259.31260014193344,1.46,1.6661817476378789,1.1412203750944376
259.31602700614417,1.46,1.6661817476378789,1.1412203750944376
259.36102022875997,1.46,1.6661817476378789,1.1412203750944376
259.3844512881979,1.46,1.6661817476378789,1.1412203750944376
259.40245130728863,1.45,1.6598344812210963,1.144713435324894
259.4085417002534,1.45,1.6598344812210963,1.144713435324894
259.41616520521876,1.45,1.6598344812210963,1.144713435324894
259.4306053005086,1.45,1.6598344812210963,1.144713435324894
259.4873702465412,1.46,1.654012568198191,1.1328853206836924
259.5356962747898,1.46,1.654012568198191,1.1328853206836924
259.536101733584,1.46,1.654012568198191,1.1328853206836924
259.55928502445414,1.46,1.654012568198191,1.1328853206836924
259.5682704893687,1.46,1.654012568198191,1.1328853206836924
259.5724402848538,1.46,1.654012568198191,1.1328853206836924
259.5795364227648,1.46,1.654012568198191,1.1328853206836924
259.61921178610066,1.45,1.647618422040269,1.1362885669243235
259.62733439113475,1.45,1.647618422040269,1.1362885669243235
259.66155513868017,1.45,1.647618422040269,1.1362885669243235
259.661698698305,1.45,1.647618422040269,1.1362885669243235
259.68284383855854,1.46,1.66010830850267,1.1370604852758015
259.7237649708357,1.46,1.66010830850267,1.1370604852758015
259.7447664996857,1.47,1.6663939170762379,1.1336013041334951
259.7719027701404,1.47,1.6663939170762379,1.1336013041334951
259.79053471088304,1.48,1.6665454501374204,1.1260442230658245
259.7939746782456,1.48,1.6665454501374204,1.1260442230658245
259.81260493342126,1.47,1.6603212540549697,1.129470240853721
259.85999780125684,1.47,1.6603212540549697,1.129470240853721
259.88805223928426,1.46,1.6294015757171387,1.1160284765185882
259.91900580791986,1.45,1.6229104669815844,1.119248597918334
259.94273827027143,1.45,1.6229104669815844,1.119248597918334
259.94473247095215,1.45,1.6229104669815844,1.119248597918334
259.9896713926636,1.45,1.6229104669815844,1.119248597918334
259.9953697845152,1.45,1.6229104669815844,1.119248597918334
260.0054362706603,1.44,1.6163307992255957,1.1224519439066638
260.0175848099292,1.44,1.6163307992255957,1.1224519439066638
260.02111196833687,1.43,1.5970616959297663,1.1168263607900464
260.0423834157883,1.42,1.5838834769915584,1.11541089928983
260.07035138829184,1.43,1.5843617075030627,1.1079452500021418
260.0814164527546,1.43,1.5843617075030627,1.1079452500021418
260.09550227905515,1.44,1.5911370688024247,1.1049562977794616
260.13178646269915,1.44,1.5911370688024247,1.1049562977794616
260.16818009936793,1.44,1.5911370688024247,1.1049562977794616
260.17614326478025,1.45,1.5914861868166756,1.0975766805632245
260.1817472087913,1.46,1.5981049383377155,1.0945924235189832
260.2029678415584,1.47,1.6109160453141267,1.0958612553157325
260.20959104781815,1.46,1.5981049383377155,1.0945924235189832
260.23572195489885,1.45,1.5787413475374115,1.0887871362326975
260.2812534228947,1.45,1.5787413475374115,1.0887871362326975
260.29560874991586,1.46,1.585413306849464,1.0858995252393588
260.3421479426959,1.45,1.5851265762160012,1.0931907422179319
260.35237187560267,1.44,1.5783894105426364,1.0961037573212753
260.40413403819366,1.45,1.5851265762160012,1.0931907422179319
260.4083613410864,1.45,1.5851265762160012,1.0931907422179319
260.41219753421063,1.45,1.5851265762160012,1.0931907422179319
260.43731460768504,1.44,1.5655379557548552,1.0871791359408718
260.44020181460724,1.43,1.552157182501798,1.0854246031481105
260.4666541449867,1.43,1.552157182501798,1.0854246031481105
260.47151336638416,1.43,1.552157182501798,1.0854246031481105
260.4911214761746,1.44,1.5655379557548552,1.0871791359408718
260.5150685712937,1.44,1.5655379557548552,1.0871791359408718
260.5472210456039,1.43,1.552157182501798,1.0854246031481105
260.5896727982235,1.42,1.558165199161754,1.0972994360294044
260.6023389250114,1.41,1.5576140780570829,1.1046908355014773
260.61100012671466,1.4,1.556997888323046,1.1121413488021759
260.6434944115221,1.4,1.556997888323046,1.1121413488021759
260.6531867216944,1.4,1.556997888323046,1.1121413488021759
260.6693994149991,1.4,1.556997888323046,1.1121413488021759
260.6764182985923,1.39,1.562793406795419,1.1243118034499417
260.6844000588957,1.39,1.562793406795419,1.1243118034499417
260.68476198215035,1.39,1.562793406795419,1.1243118034499417
260.6948374250185,1.4,1.5954480704349312,1.1396057645963795
260.7344733205697,1.4,1.5954480704349312,1.1396057645963795
260.73889643801033,1.4,1.5954480704349312,1.1396057645963795
260.7411366575705,1.4,1.5954480704349312,1.1396057645963795
260.7529319144162,1.4,1.5954480704349312,1.1396057645963795
260.7552704720669,1.4,1.5954480704349312,1.1396057645963795
260.76938140693943,1.4,1.5954480704349312,1.1396057645963795
260.7798091354244,1.39,1.58206488265472,1.138176174571741
260.7827721473131,1.38,1.5813304716617778,1.145891646131723
260.7871225373043,1.38,1.5813304716617778,1.145891646131723
260.83942922821285,1.38,1.5813304716617778,1.145891646131723
260.85568590002015,1.38,1.5813304716617778,1.145891646131723
260.8948072047141,1.37,1.5869098362171772,1.158328347603779
260.93000391992194,1.37,1.5869098362171772,1.158328347603779
260.9381085337741,1.37,1.5869098362171772,1.158328347603779
260.9501028924053,1.36,1.5732614261944882,1.1568098722018294
261.0928688190515,1.35,1.559428799855313,1.1551324443372688
261.11103352629823,1.35,1.559428799855313,1.1551324443372688
261.1206038569511,1.35,1.559428799855313,1.1551324443372688
261.13883013360083,1.34,1.5648926125740672,1.1678303078910948
261.162634317918,1.34,1.5648926125740672,1.1678303078910948
261.1737027198751,1.34,1.5648926125740672,1.1678303078910948
261.1969851226916,1.35,1.5658927811380325,1.1599205786207647
261.21084506324326,1.35,1.5658927811380325,1.1599205786207647
261.2134296528622,1.35,1.5658927811380325,1.1599205786207647
261.22092338430446,1.35,1.5658927811380325,1.1599205786207647
261.28077212679887,1.35,1.5658927811380325,1.1599205786207647
261.3392507705285,1.35,1.5658927811380325,1.1599205786207647
261.34131894575546,1.36,1.5603677370246651,1.147329218400489
261.34258877767405,1.36,1.5603677370246651,1.147329218400489
261.40388495635057,1.37,1.5741279452061032,1.1489985001504401
261.4197051110415,1.37,1.5741279452061032,1.1489985001504401
261.42201555758396,1.37,1.5741279452061032,1.1489985001504401
261.42962621649866,1.37,1.5741279452061032,1.1489985001504401
261.4777617900902,1.37,1.5741279452061032,1.1489985001504401
261.48036322414123,1.37,1.5741279452061032,1.1489985001504401
261.5057990829047,1.37,1.5741279452061032,1.1489985001504401
261.5080157910331,1.37,1.5741279452061032,1.1489985001504401
261.5114638691618,1.36,1.5668278447070996,1.1520792975787495
261.5554409863111,1.36,1.5668278447070996,1.1520792975787495
261.5834223574049,1.37,1.5741279452061032,1.1489985001504401
261.59265836110825,1.37,1.5741279452061032,1.1489985001504401
261.59624972631275,1.38,1.5685031145018555,1.1365964597839533
261.6075905302475,1.38,1.5685031145018555,1.1365964597839533
261.61941150632623,1.38,1.5685031145018555,1.1365964597839533
261.67212027516064,1.38,1.5685031145018555,1.1365964597839533
261.6935955404439,1.37,1.5741279452061032,1.1489985001504401
261.7042599664764,1.37,1.5741279452061032,1.1489985001504401
261.7112205065046,1.38,1.5749298525344044,1.1412535163292787
261.71475589741357,1.38,1.5749298525344044,1.1412535163292787
261.7147706967407,1.38,1.5749298525344044,1.1412535163292787
261.7680043929074,1.38,1.5749298525344044,1.1412535163292787
261.7799091645582,1.38,1.5749298525344044,1.1412535163292787
261.78427172795006,1.39,1.569243528750478,1.1289521789571786
261.7957964732096,1.39,1.569243528750478,1.1289521789571786
261.80388123202346,1.4,1.5891043154093205,1.1350745110066576
261.8580808609497,1.4,1.5891043154093205,1.1350745110066576
261.8734552237898,1.4,1.5891043154093205,1.1350745110066576
261.89385231330624,1.4,1.5891043154093205,1.1350745110066576
261.9345142093918,1.39,1.575667246828236,1.1335735588692346
261.94975466928696,1.39,1.575667246828236,1.1335735588692346
261.96005126126425,1.39,1.575667246828236,1.1335735588692346
261.97436369414635,1.39,1.575667246828236,1.1335735588692346
262.10747976186434,1.39,1.575667246828236,1.1335735588692346
262.12832979113335,1.39,1.575667246828236,1.1335735588692346
262.1543928301608,1.39,1.575667246828236,1.1335735588692346
262.16482751314203,1.4,1.5954480704349314,1.1396057645963797
262.2061425827813,1.41,1.5960494157054592,1.1319499402166378
262.2088841017428,1.41,1.5960494157054592,1.1319499402166378
262.215052267741,1.41,1.5960494157054592,1.1319499402166378
262.2243597335206,1.41,1.5960494157054592,1.1319499402166378
262.2471890230456,1.4,1.5891043154093205,1.1350745110066576
262.2718344848059,1.4,1.5891043154093205,1.1350745110066576
262.2810894199622,1.39,1.5820648826547201,1.1381761745717411
262.29018212964553,1.38,1.5620499351813308,1.1319202428850224
262.3017038133431,1.39,1.5627934067954192,1.124311803449942
262.3162771383627,1.39,1.5627934067954192,1.124311803449942
262.3248071824629,1.39,1.5627934067954192,1.124311803449942
262.3312416404163,1.39,1.5627934067954192,1.124311803449942
262.39970671718567,1.39,1.5627934067954192,1.124311803449942
262.46863539939375,1.38,1.5555699855030565,1.127224627176128
262.49842468051133,1.38,1.5555699855030565,1.127224627176128
262.5125655068069,1.39,1.5627934067954192,1.124311803449942
262.532218135404,1.39,1.5627934067954192,1.124311803449942
262.53749152988814,1.38,1.568503114501855,1.136596459783953
262.58322702238524,1.39,1.6011044168121433,1.1518736811598154
262.59419878610686,1.39,1.6011044168121433,1.1518736811598154
262.59545936328703,1.4,1.6080605044147394,1.1486146460105282
262.6174465178369,1.4,1.6080605044147394,1.1486146460105282
262.62667273715965,1.39,1.5947831618540915,1.1473260157223681
262.63511608149986,1.38,1.5940546104227737,1.155112036538242
262.64888909972444,1.38,1.5940546104227737,1.155112036538242
262.6527684776593,1.38,1.5940546104227737,1.155112036538242
262.7021903630017,1.37,1.580531811790199,1.153672855321313
262.7147667816541,1.37,1.580531811790199,1.153672855321313
262.7241188875003,1.37,1.580531811790199,1.153672855321313
262.72646012601183,1.37,1.580531811790199,1.153672855321313
262.73769000094813,1.37,1.580531811790199,1.153672855321313
262.7489046476586,1.36,1.54736661277909,1.137769568219919
262.7621846754757,1.36,1.54736661277909,1.137769568219919
262.76318327504174,1.36,1.54736661277909,1.137769568219919
262.76624113956404,1.37,1.5612414122981584,1.1395922717504805
262.77961667577097,1.36,1.553880772307018,1.142559391402219
262.80981508320235,1.37,1.5482476245971468,1.130107755180399
262.81515843068456,1.37,1.5482476245971468,1.130107755180399
262.83117069515305,1.36,1.553880772307018,1.142559391402219
262.8468954227405,1.36,1.553880772307018,1.142559391402219
262.8742935520628,1.36,1.553880772307018,1.142559391402219
262.8985794532068,1.36,1.553880772307018,1.142559391402219
262.9094022637676,1.35,1.5529379129946443,1.1503243799960328
262.9326076894428,1.35,1.5529379129946443,1.1503243799960328
262.9598478576528,1.35,1.5529379129946443,1.1503243799960328
262.9714150816687,1.35,1.5529379129946443,1.1503243799960328
262.9733514432344,1.35,1.5529379129946443,1.1503243799960328
262.97941222774085,1.34,1.5454070105583282,1.1532888138494986
262.9815415163068,1.34,1.5454070105583282,1.1532888138494986
263.0112139484207,1.34,1.5454070105583282,1.1532888138494986
263.013543132182,1.33,1.5443281694476387,1.1611489995846906
263.0255309005516,1.33,1.5443281694476387,1.1611489995846906
263.0392910975395,1.33,1.5443281694476387,1.1611489995846906
263.04742297254325,1.33,1.5443281694476387,1.1611489995846906
263.0659744201805,1.32,1.536623610781808,1.1641087960468242
263.06899849225874,1.32,1.536623610781808,1.1641087960468242
263.0767937941441,1.32,1.536623610781808,1.1641087960468242
263.12423639690104,1.32,1.536623610781808,1.1641087960468242
263.1257192517007,1.32,1.536623610781808,1.1641087960468242
263.13566539629886,1.32,1.536623610781808,1.1641087960468242
263.17865220164373,1.32,1.536623610781808,1.1641087960468242
263.2176633987592,1.33,1.5377735446896839,1.1562207102929953
263.2238043533853,1.33,1.5377735446896839,1.1562207102929953
263.2496322939889,1.33,1.5377735446896839,1.1562207102929953
263.25988589776574,1.33,1.5377735446896839,1.1562207102929953
263.3420557480713,1.33,1.5377735446896839,1.1562207102929953
263.3819452253072,1.33,1.5377735446896839,1.1562207102929953
263.3897499075878,1.33,1.5377735446896839,1.1562207102929953
263.39931022508745,1.33,1.5377735446896839,1.1562207102929953
263.406381689845,1.33,1.5377735446896839,1.1562207102929953
263.4329295434473,1.34,1.5519293954574254,1.1581562652667352
263.449929376815,1.34,1.5519293954574254,1.1581562652667352
263.48283162829233,1.33,1.5508550916031825,1.166056459852017
263.51451913984414,1.33,1.5508550916031825,1.166056459852017
263.59509519298206,1.33,1.5508550916031825,1.166056459852017
