abs_time,mu,sigma,value
451.6295089474999,0.62,1.4959879003453864,2.412883710234494
451.6463163167878,0.62,1.4959879003453864,2.412883710234494
451.7151357394229,0.62,1.4959879003453864,2.412883710234494
451.79956765328575,0.62,1.4959879003453864,2.412883710234494
451.8565596917578,0.62,1.4959879003453864,2.412883710234494
451.9279346560068,0.61,1.4763796834476453,2.4202945630289268
452.1647886996145,0.61,1.4763796834476453,2.4202945630289268
452.17838878171096,0.6,1.4494861506789576,2.415810251131596
452.194935041046,0.59,1.4501480244889804,2.4578780076084414
452.46386743623066,0.59,1.4501480244889804,2.4578780076084414
452.49969463078537,0.58,1.450739971409923,2.5012758127757295
452.59615125656546,0.58,1.450739971409923,2.5012758127757295
452.8307568996915,0.57,1.401694501218962,2.459113160033267
452.8899897262294,0.57,1.401694501218962,2.459113160033267
452.9430906850567,0.57,1.401694501218962,2.459113160033267
452.97772001598213,0.56,1.4021628315073131,2.503862199120202
452.9792041205527,0.56,1.4021628315073131,2.503862199120202
452.9807748237358,0.56,1.4021628315073131,2.503862199120202
453.1079232727027,0.56,1.4021628315073131,2.503862199120202
453.1098551164086,0.56,1.4021628315073131,2.503862199120202
453.11462712223715,0.56,1.4021628315073131,2.503862199120202
453.1420284753012,0.56,1.4021628315073131,2.503862199120202
453.14729989343664,0.56,1.4021628315073131,2.503862199120202
453.2423733966089,0.56,1.4021628315073131,2.503862199120202
453.27751677599105,0.56,1.4021628315073131,2.503862199120202
453.46670861506243,0.56,1.4021628315073131,2.503862199120202
453.66953966254783,0.56,1.4021628315073131,2.503862199120202
453.70588459682233,0.56,1.4021628315073131,2.503862199120202
453.7748602039957,0.56,1.4021628315073131,2.503862199120202
453.80921529728795,0.56,1.4021628315073131,2.503862199120202
453.86383848774,0.56,1.4021628315073131,2.503862199120202
453.9992841468529,0.56,1.4021628315073131,2.503862199120202
454.13440033399326,0.55,1.4025589888385148,2.550107252433663
454.1551395504686,0.55,1.4025589888385148,2.550107252433663
454.1781176516117,0.54,1.3956642819384568,2.5845634850712162
454.19024040228527,0.54,1.3956642819384568,2.5845634850712162
454.213754449274,0.53,1.3740377716714336,2.592524097493271
454.2240129128181,0.52,1.374221542723315,2.642733736006375
454.23544689341253,0.51,1.3743317935592838,2.6947682226652625
454.3383057201813,0.51,1.3743317935592838,2.6947682226652625
454.3772854012477,0.51,1.3743317935592838,2.6947682226652625
454.44147851335106,0.51,1.3743317935592838,2.6947682226652625
454.5937589998163,0.51,1.3743317935592838,2.6947682226652625
454.6885721016189,0.5,1.3743685418725535,2.748737083745107
454.7522909110981,0.49,1.3743317935592843,2.8047587623658865
454.7640682616051,0.49,1.3743317935592843,2.8047587623658865
454.8303213796117,0.49,1.3743317935592843,2.8047587623658865
454.8438242110197,0.49,1.3743317935592843,2.8047587623658865
454.86678080115684,0.49,1.3743317935592843,2.8047587623658865
454.89267633724916,0.49,1.3743317935592843,2.8047587623658865
454.89993762214857,0.48,1.3594413588238399,2.8321694975496663
454.94933826903383,0.48,1.3594413588238399,2.8321694975496663
454.97399172751955,0.48,1.3594413588238399,2.8321694975496663
455.04699384649956,0.47,1.3443108707332978,2.8602358951772295
455.06436705918907,0.47,1.3443108707332978,2.8602358951772295
455.12194364558906,0.46,1.3289321299677446,2.8889828912342272
455.1698357371535,0.46,1.3289321299677446,2.8889828912342272
455.39085422808125,0.46,1.3289321299677446,2.8889828912342272
455.4132735818018,0.46,1.3289321299677446,2.8889828912342272
455.4338334324196,0.46,1.3289321299677446,2.8889828912342272
455.4622765971735,0.46,1.3289321299677446,2.8889828912342272
455.51784974400607,0.46,1.3289321299677446,2.8889828912342272
455.6123922060571,0.46,1.3289321299677446,2.8889828912342272
455.62689766511744,0.46,1.3289321299677446,2.8889828912342272
455.7043707286164,0.46,1.3289321299677446,2.8889828912342272
455.75891162590506,0.46,1.3289321299677446,2.8889828912342272
455.8748605441495,0.46,1.3289321299677446,2.8889828912342272
455.8840459567453,0.46,1.3289321299677446,2.8889828912342272
455.9082570071754,0.46,1.3289321299677446,2.8889828912342272
455.99007732613626,0.45,1.328590047814417,2.9524223284764823
456.00625022910157,0.45,1.328590047814417,2.9524223284764823
456.0692878328758,0.45,1.328590047814417,2.9524223284764823
456.1080859692885,0.45,1.328590047814417,2.9524223284764823
456.12491003568687,0.45,1.328590047814417,2.9524223284764823
456.1441295327766,0.45,1.328590047814417,2.9524223284764823
456.17141124098765,0.45,1.328590047814417,2.9524223284764823
456.27950619383233,0.45,1.328590047814417,2.9524223284764823
456.431974582447,0.44,1.3281718277543777,3.0185723358054037
456.5650796735158,0.44,1.3281718277543777,3.0185723358054037
456.63913226495913,0.43,1.327677397837017,3.0876218554349237
456.77172884853536,0.43,1.327677397837017,3.0876218554349237
456.77412332312525,0.42,1.3194734180763557,3.1416033763722755
456.93615012672177,0.42,1.3194734180763557,3.1416033763722755
457.0461639497099,0.42,1.3194734180763557,3.1416033763722755
457.13723054363356,0.41,1.31114107139198,3.197905052175561
457.15333552278275,0.41,1.31114107139198,3.197905052175561
457.3923529067676,0.41,1.31114107139198,3.197905052175561
457.84906407232046,0.41,1.31114107139198,3.197905052175561
457.86492440796735,0.41,1.31114107139198,3.197905052175561
457.87659975043823,0.41,1.31114107139198,3.197905052175561
