abs_time,mu,sigma,value
1390.9277963604852,0.043,0.20783212984087468,4.833305345136621
1391.0140753838677,0.042,0.20068950215762724,4.778321479943505
1391.1128489214786,0.042,0.20068950215762724,4.778321479943505
1391.1227690985152,0.042,0.20068950215762724,4.778321479943505
1391.1913056917404,0.042,0.20068950215762724,4.778321479943505
1391.2246120302125,0.043,0.20295859723646148,4.719967377592128
1391.2623863175374,0.043,0.20295859723646148,4.719967377592128
1391.2892390282918,0.042,0.20068950215762724,4.778321479943505
1391.3235797793704,0.043,0.20295859723646148,4.719967377592128
1391.3269873092477,0.042,0.20068950215762724,4.778321479943505
1391.3330446482094,0.043,0.20295859723646148,4.719967377592128
1391.3912638708182,0.042,0.20068950215762724,4.778321479943505
1391.4709055062926,0.042,0.20068950215762724,4.778321479943505
1391.471311092944,0.043,0.20295859723646148,4.719967377592128
1391.4719063669847,0.044,0.2051977244174655,4.663584645851489
1391.5159660645345,0.043,0.20295859723646148,4.719967377592128
1391.5499650762847,0.044,0.2051977244174655,4.663584645851489
1391.598983693893,0.044,0.2051977244174655,4.663584645851489
1391.6130936673956,0.044,0.2051977244174655,4.663584645851489
1391.617331556388,0.044,0.2051977244174655,4.663584645851489
1391.7390945689508,0.045,0.2074078542823729,4.609063428497175
1391.7426692525132,0.044,0.2051977244174655,4.663584645851489
1391.7538657802666,0.044,0.2051977244174655,4.663584645851489
1391.7735854468867,0.043,0.20295859723646148,4.719967377592128
1391.7952638102502,0.044,0.2051977244174655,4.663584645851489
1391.8200598332733,0.045,0.2074078542823729,4.609063428497175
1391.8648333801557,0.044,0.2051977244174655,4.663584645851489
1391.9317623272277,0.043,0.20295859723646148,4.719967377592128
1391.9759935370535,0.042,0.20068950215762724,4.778321479943505
1392.029570636363,0.043,0.20295859723646148,4.719967377592128
1392.0463673143684,0.044,0.2051977244174655,4.663584645851489
1392.0692171865178,0.044,0.2051977244174655,4.663584645851489
1392.0971314803214,0.045,0.2074078542823729,4.609063428497175
1392.098195156075,0.045,0.2074078542823729,4.609063428497175
1392.1210132564386,0.045,0.2074078542823729,4.609063428497175
1392.1213814070434,0.044,0.2051977244174655,4.663584645851489
1392.134666795076,0.044,0.2051977244174655,4.663584645851489
1392.1588437599648,0.045,0.2074078542823729,4.609063428497175
1392.1620411180527,0.046,0.20958990416508122,4.556302264458288
1392.2281549871545,0.045,0.2074078542823729,4.609063428497175
1392.2365056744131,0.046,0.20958990416508122,4.556302264458288
1392.2461153722888,0.046,0.20958990416508122,4.556302264458288
1392.3289108544202,0.047,0.21174474216810163,4.5052072801723755
1392.3449634283932,0.046,0.20958990416508122,4.556302264458288
1392.361197930309,0.045,0.2074078542823729,4.609063428497175
1392.3720901436568,0.045,0.2074078542823729,4.609063428497175
1392.3826480221082,0.046,0.20958990416508122,4.556302264458288
1392.3862216315224,0.047,0.21174474216810163,4.5052072801723755
1392.3979093451296,0.048,0.21387319079712103,4.455691474940021
1392.4477119685523,0.049,0.21597603025716913,4.407674086881003
1392.5028786995122,0.05,0.2180540014481448,4.3610800289628955
1392.5955859148796,0.049,0.21597603025716913,4.407674086881003
1392.6297397023532,0.048,0.21387319079712103,4.455691474940021
1392.6534646489815,0.047,0.21174474216810163,4.5052072801723755
1392.692375361221,0.046,0.20958990416508122,4.556302264458288
1392.74751907582,0.047,0.21174474216810163,4.5052072801723755
1392.7941170687684,0.048,0.21387319079712103,4.455691474940021
1392.824797796424,0.047,0.21174474216810163,4.5052072801723755
1392.8250705655207,0.046,0.20958990416508122,4.556302264458288
1392.8690887932191,0.045,0.2074078542823729,4.609063428497175
1392.8800411182206,0.045,0.2074078542823729,4.609063428497175
1392.9034314927083,0.044,0.2051977244174655,4.663584645851489
1392.923019865816,0.045,0.2074078542823729,4.609063428497175
1392.9573945164007,0.045,0.2074078542823729,4.609063428497175
1393.0185657650402,0.046,0.20958990416508122,4.556302264458288
