abs_time,mu,sigma,value
5.355262284636142,0.48,0.5021167315686782,1.046076524101413
5.357346126643677,0.48,0.5021167315686782,1.046076524101413
5.364298665055907,0.48,0.5021167315686782,1.046076524101413
5.378348705901916,0.48,0.5021167315686782,1.046076524101413
5.398005959787576,0.48,0.5021167315686782,1.046076524101413
5.43976318230866,0.48,0.5021167315686782,1.046076524101413
5.483822993083427,0.48,0.5021167315686782,1.046076524101413
5.591379519250669,0.48,0.5021167315686782,1.046076524101413
5.726258264344183,0.48,0.5021167315686782,1.046076524101413
5.800712022697047,0.49,0.5024183937956913,1.0253436608075333
5.811475533950576,0.5,0.502518907629606,1.005037815259212
5.8349056855138715,0.51,0.5024183937956914,0.9851341054817478
5.852497040857331,0.52,0.5021167315686782,0.965609099170535
5.872440138097468,0.52,0.5021167315686782,0.965609099170535
5.958371313347973,0.53,0.5016135580465918,0.9464406755596071
5.978417434383328,0.53,0.5016135580465918,0.9464406755596071
5.9875793668387,0.54,0.5009082659620331,0.9276078999296908
6.048472556595354,0.54,0.5009082659620331,0.9276078999296908
6.050373524946119,0.55,0.4999999999999999,0.9090909090909088
6.078401226316405,0.56,0.4988876515698589,0.890870806374748
6.091427569143116,0.56,0.4988876515698589,0.890870806374748
6.095713971593725,0.57,0.497569851956243,0.8729295648355141
6.1024058085524695,0.57,0.497569851956243,0.8729295648355141
6.10740951279784,0.58,0.49604496374885826,0.8552499374980316
6.127144268441492,0.58,0.49604496374885826,0.8552499374980316
6.156981908090188,0.58,0.49604496374885826,0.8552499374980316
6.188991183235988,0.58,0.49604496374885826,0.8552499374980316
6.209129587362221,0.57,0.497569851956243,0.8729295648355141
6.214216731777754,0.58,0.49604496374885826,0.8552499374980316
6.229087958916583,0.59,0.4943110704237103,0.8378153735995091
6.235951238558423,0.59,0.4943110704237103,0.8378153735995091
6.250976019187087,0.6,0.49236596391733084,0.8206099398622181
6.251028956876602,0.6,0.49236596391733084,0.8206099398622181
6.279424674816894,0.6,0.49236596391733084,0.8206099398622181
6.2815659996045285,0.6,0.49236596391733084,0.8206099398622181
6.296977415743059,0.61,0.4902071300001973,0.8036182459019627
6.299409730719249,0.6,0.49236596391733084,0.8206099398622181
6.328434406322925,0.59,0.4943110704237103,0.8378153735995091
6.385098337044791,0.58,0.49604496374885826,0.8552499374980316
6.452692516409026,0.57,0.497569851956243,0.8729295648355141
6.469010580920863,0.58,0.49604496374885826,0.8552499374980316
6.4792250695873195,0.59,0.4943110704237103,0.8378153735995091
6.550821876065819,0.59,0.4943110704237103,0.8378153735995091
6.601852607102647,0.59,0.4943110704237103,0.8378153735995091
6.661206962026821,0.6,0.49236596391733084,0.8206099398622181
6.671310440307344,0.61,0.4902071300001973,0.8036182459019627
6.677642188824537,0.6,0.49236596391733084,0.8206099398622181
6.770389331573172,0.6,0.49236596391733084,0.8206099398622181
6.937348109690001,0.6,0.49236596391733084,0.8206099398622181
6.947305756376299,0.6,0.49236596391733084,0.8206099398622181
6.974282774523531,0.6,0.49236596391733084,0.8206099398622181
7.001267561576111,0.6,0.49236596391733084,0.8206099398622181
7.046213585377804,0.61,0.4902071300001973,0.8036182459019627
7.109447245644342,0.62,0.4878317312145633,0.7868253729267151
7.202517234740887,0.62,0.4878317312145633,0.7868253729267151
7.227868152701157,0.62,0.4878317312145633,0.7868253729267151
7.303087889488442,0.62,0.4878317312145633,0.7868253729267151
7.355093688729329,0.62,0.4878317312145633,0.7868253729267151
7.393655215447606,0.62,0.4878317312145633,0.7868253729267151
7.485639962856295,0.63,0.4852365870939097,0.7702168049109678
7.514321293442645,0.63,0.4852365870939097,0.7702168049109678
7.578487812984639,0.64,0.48241815132442184,0.7537783614444091
7.598354601862393,0.64,0.48241815132442184,0.7537783614444091
7.606529232813886,0.64,0.48241815132442184,0.7537783614444091
7.702378302913172,0.64,0.48241815132442184,0.7537783614444091
7.71291233945331,0.65,0.4793724854411022,0.7374961314478495
7.716909969701661,0.66,0.47609522856952335,0.7213564069235202
7.750150994231324,0.67,0.4725815626252609,0.7053456158585983
7.7629566703787765,0.68,0.4688261722621506,0.6894502533266921
7.7926133886050994,0.68,0.4688261722621506,0.6894502533266921
7.798074279065129,0.69,0.46482319871173167,0.6736568097271474
7.810713143237039,0.7,0.4605661864718382,0.6579516949597689
7.82349326980686,0.7,0.4605661864718382,0.6579516949597689
7.848983239016801,0.71,0.45604802157206875,0.6423211571437588
7.902471677641236,0.72,0.451260859854213,0.6267511942419625
7.90910141729034,0.73,0.4461960433384738,0.6112274566280463
7.914925063732823,0.73,0.4461960433384738,0.6112274566280463
7.96602772333763,0.73,0.4461960433384738,0.6112274566280463
7.970347893241868,0.73,0.4461960433384738,0.6112274566280463
7.984989224765835,0.73,0.4461960433384738,0.6112274566280463
8.02265693271587,0.72,0.451260859854213,0.6267511942419625
8.027020370003374,0.73,0.4461960433384738,0.6112274566280463
8.042630682706974,0.73,0.4461960433384738,0.6112274566280463
8.110630124526438,0.74,0.44084400227680803,0.5957351382119027
