abs_time,mu,sigma,value
0.07958745081631101,0.01,0.09999999999999999,9.999999999999998
0.2051805271128948,0.02,0.14070529413628968,7.035264706814484
0.2975028416933017,0.03,0.1714466079977653,5.7148869332588434
0.3762229569250288,0.04,0.19694638556693236,4.923659639173309
0.4313278060345787,0.05,0.21904291355759034,4.380858271151807
0.5351437355289397,0.06,0.27779797906341425,4.629966317723571
0.5926956554458036,0.07,0.3258245174347936,4.6546359633541945
0.8150480967490693,0.08,0.3387439663632029,4.234299579540036
1.0751588205859304,0.08,0.3387439663632029,4.234299579540036
1.1465393149544507,0.09,0.35090071691478936,3.8988968546087706
1.1948995250446761,0.1,0.36237153766973934,3.623715376697393
1.351789139041593,0.11,0.3993681878855019,3.630619889868199
1.4270565499952519,0.12,0.40898988651643603,3.4082490543036337
1.5109998346691342,0.13,0.4181488788081164,3.2165298369855106
1.5930729740069451,0.13,0.4181488788081164,3.2165298369855106
1.7708252500616783,0.14,0.4268749491621899,3.0491067797299274
1.778193785552963,0.15,0.4578165130223676,3.052110086815784
1.787309888464863,0.16,0.46536615322309016,2.9085384576443136
1.7893524471332856,0.17,0.47258156262526085,2.7798915448544754
1.803565481326452,0.17,0.47258156262526085,2.7798915448544754
1.9681012150947743,0.18,0.47947783045620573,2.663765724756699
2.118679638281296,0.19,0.5259911279353168,2.7683743575542987
2.129736629525061,0.19,0.5259911279353168,2.7683743575542987
2.3101341215578794,0.19,0.5259911279353168,2.7683743575542987
2.322711066375851,0.2,0.5318160234783105,2.6590801173915524
2.3530216439624723,0.2,0.5318160234783105,2.6590801173915524
2.519721529487442,0.2,0.5318160234783105,2.6590801173915524
2.707233250192536,0.21,0.5373898759633259,2.558999409349171
2.7204234119236097,0.21,0.5373898759633259,2.558999409349171
2.737084108081166,0.21,0.5373898759633259,2.558999409349171
2.8677572060875507,0.22,0.5610235955354059,2.5501072524336634
2.9174499029156435,0.21,0.5558685986722932,2.6469933270109203
2.9226003494079302,0.21,0.5558685986722932,2.6469933270109203
