abs_time,mu,sigma,value
153.23114454463928,0.75,0.9360890055238478,1.248118674031797
153.2411610246447,0.75,0.9360890055238478,1.248118674031797
153.31231616195822,0.74,0.9279062996930785,1.2539274320176736
153.32268283695666,0.73,0.9084897001912213,1.2445064386181115
153.32905571967018,0.73,0.9084897001912213,1.2445064386181115
153.36531969649454,0.72,0.9109879197327426,1.2652609996288093
153.3896427777424,0.72,0.9109879197327426,1.2652609996288093
153.39714115627743,0.71,0.8795660086863085,1.2388253643469134
153.45634016512884,0.7,0.8819171036881966,1.2598815766974238
153.51494541275423,0.7,0.8819171036881966,1.2598815766974238
153.52060134783656,0.71,0.902241876682968,1.2707632065957295
153.52545531664074,0.7,0.8819171036881966,1.2598815766974238
153.54257705967612,0.7,0.8819171036881966,1.2598815766974238
153.5964220443004,0.71,0.8795660086863085,1.2388253643469134
153.62899767994776,0.71,0.8795660086863085,1.2388253643469134
153.65024658266535,0.71,0.8795660086863085,1.2388253643469134
153.65166832180572,0.71,0.8795660086863085,1.2388253643469134
153.68074943214424,0.7,0.870388279778489,1.2434118282549844
153.6817534781728,0.7,0.870388279778489,1.2434118282549844
153.68485657954986,0.69,0.8726483550177309,1.2647077608952622
153.69442213859782,0.69,0.8726483550177309,1.2647077608952622
153.74534067496697,0.69,0.8726483550177309,1.2647077608952622
153.75715487511874,0.68,0.8747871313939897,1.2864516638146906
153.75840548314721,0.69,0.8954994092232512,1.2978252307583351
153.7735253826489,0.69,0.8954994092232512,1.2978252307583351
153.77492757890457,0.68,0.8747871313939897,1.2864516638146906
153.78861176676406,0.68,0.8747871313939897,1.2864516638146906
153.80531212742218,0.69,0.8954994092232512,1.2978252307583351
153.84897969533154,0.7,0.8932971498777983,1.276138785539712
153.88494031336762,0.69,0.8954994092232512,1.2978252307583351
153.89650428064058,0.7,0.9045340337332907,1.2921914767618439
153.89863958046243,0.69,0.8841477092189811,1.2813734916217119
153.9701358942139,0.69,0.8841477092189811,1.2813734916217119
154.00375843117965,0.7,0.8819171036881966,1.2598815766974238
154.04549814679643,0.69,0.8609954304833048,1.2478194644685578
154.0483017327732,0.7,0.8587046857760455,1.226720979680065
