abs_time,mu,sigma,value
0.07958745081631101,0.05,0.22360679774997894,4.472135954999579
0.2051805271128948,0.1,0.30779350562554625,3.077935056255462
0.2975028416933017,0.15,0.4893604849295929,3.2624032328639525
0.3762229569250288,0.2,0.6155870112510925,3.077935056255462
0.4313278060345787,0.25,0.6386663736585051,2.5546654946340204
0.5351437355289397,0.3,0.8013147091860318,2.671049030620106
0.5926956554458036,0.35,0.9333020044867296,2.6665771556763707
0.8150480967490693,0.4,1.0954451150103321,2.73861278752583
1.0751588205859304,0.4,1.0954451150103321,2.73861278752583
1.1465393149544507,0.45,1.0990426455975697,2.4423169902168214
1.1948995250446761,0.5,1.1002392084403616,2.200478416880723
1.351789139041593,0.55,1.0990426455975697,1.9982593556319448
1.4270565499952519,0.6,1.2311740225021848,2.051956704170308
1.5109998346691342,0.65,1.268027892769755,1.9508121427226999
1.5930729740069451,0.65,1.268027892769755,1.9508121427226999
1.7708252500616783,0.7,1.4179302929937965,2.0256147042768524
1.778193785552963,0.75,1.5852942612451615,2.1137256816602155
1.787309888464863,0.8,1.6091841672756186,2.011480209094523
1.7893524471332856,0.85,1.5985190514644287,1.880610648781681
1.803565481326452,0.85,1.5985190514644287,1.880610648781681
1.9681012150947743,0.9,1.5861240410775606,1.7623600456417339
2.118679638281296,0.95,1.637552731171861,1.7237397170230115
2.129736629525061,0.95,1.637552731171861,1.7237397170230115
2.3101341215578794,0.95,1.637552731171861,1.7237397170230115
2.322711066375851,1.0,1.6543403837370223,1.6543403837370223
2.3530216439624723,1.0,1.6543403837370223,1.6543403837370223
2.519721529487442,1.0,1.6543403837370223,1.6543403837370223
2.707233250192536,1.05,1.637552731171861,1.5595740296874865
2.7204234119236097,1.05,1.637552731171861,1.5595740296874865
2.737084108081166,1.05,1.637552731171861,1.5595740296874865
2.8677572060875507,1.1,1.651155894963793,1.5010508136034482
2.9174499029156435,1.05,1.6693837501494848,1.5898892858566522
2.9226003494079302,1.05,1.6693837501494848,1.5898892858566522
2.9296501519488474,1.1,1.744163198544762,1.5856029077679654
3.0813037496368625,1.15,1.785172850248165,1.5523242176071002
3.093891190819917,1.2,1.935812083093974,1.6131767359116451
3.196034379459124,1.25,2.022895267471328,1.6183162139770624
3.2115073477318887,1.3,2.0026298499197184,1.5404844999382448
3.275262897103537,1.25,1.860248992954834,1.4881991943638673
3.381273934416702,1.25,1.860248992954834,1.4881991943638673
3.4723965732856685,1.25,1.860248992954834,1.4881991943638673
3.5009493927010413,1.3,2.0026298499197184,1.5404844999382448
3.530746703714495,1.25,1.996707816698066,1.597366253358453
3.5747321205321474,1.3,1.9761738683361687,1.5201337448739758
3.628288692362223,1.35,1.9808291724745768,1.4672808684996863
3.6327589113896663,1.3,2.0026298499197184,1.5404844999382448
3.645324614517274,1.3,2.0026298499197184,1.5404844999382448
3.6493033039897815,1.3,2.0026298499197184,1.5404844999382448
3.6590167276712684,1.35,2.158825216591069,1.5991297900674584
3.773688647402513,1.35,2.158825216591069,1.5991297900674584
3.807842211543942,1.4,2.186080366414065,1.5614859760100464
3.8687504531742505,1.45,2.235479461111784,1.5417099731805408
3.952783923861012,1.5,2.305599590927317,1.5370663939515445
3.95468078102725,1.55,2.30502882731146,1.4871153724590063
4.050818873946736,1.6,2.326053807586891,1.4537836297418067
4.145518541731113,1.65,2.3680993933621335,1.4352117535528082
4.183762334874835,1.65,2.3680993933621335,1.4352117535528082
4.241473339004037,1.7,2.341839133312916,1.377552431360539
4.3417268775741835,1.7,2.341839133312916,1.377552431360539
4.52926484687814,1.75,2.4894514297436356,1.4225436741392203
4.643778742743177,1.8,2.647739850474263,1.4709665835968129
4.688330592016301,1.85,2.719810364906464,1.4701677648143048
4.74578383289205,1.9,2.770141550629916,1.4579692371736401
4.865394613005387,1.95,2.7429335045761345,1.4066325664492998
4.871606142597918,2.0,2.8284271247461903,1.4142135623730951
4.975957643199289,2.0,2.8284271247461903,1.4142135623730951
4.981497390603722,2.05,2.7999060134601885,1.3658078114439944
5.057821409038886,2.05,2.7999060134601885,1.3658078114439944
5.09255713393316,2.1,2.900090742681938,1.3809955917533037
5.1161778044665605,2.15,2.870448342020899,1.3350922521027437
5.129980673229806,2.2,2.930780388260186,1.33217290375463
5.167876869843454,2.25,2.971354466976475,1.3206019853228779
5.200153814538132,2.25,2.971354466976475,1.3206019853228779
5.213087075478092,2.3,3.079644545449326,1.3389758893257941
5.247773916428757,2.3,3.079644545449326,1.3389758893257941
5.291850311325841,2.3,3.079644545449326,1.3389758893257941
5.297529853543183,2.35,3.133435981894569,1.333377013572157
5.355262284636142,2.4,3.250910803548996,1.354546168145415
5.357346126643677,2.4,3.250910803548996,1.354546168145415
5.364298665055907,2.4,3.250910803548996,1.354546168145415
5.378348705901916,2.4,3.250910803548996,1.354546168145415
5.398005959787576,2.4,3.250910803548996,1.354546168145415
5.43976318230866,2.4,3.250910803548996,1.354546168145415
5.483822993083427,2.4,3.250910803548996,1.354546168145415
5.591379519250669,2.4,3.250910803548996,1.354546168145415
5.726258264344183,2.4,3.250910803548996,1.354546168145415
5.800712022697047,2.45,3.2195946132524527,1.3141202503071234
5.811475533950576,2.5,3.1871452330953014,1.2748580932381206
5.8349056855138715,2.55,3.2359005904970175,1.2689806237243206
5.852497040857331,2.6,3.299122690400554,1.2688933424617515
5.872440138097468,2.6,3.299122690400554,1.2688933424617515
5.958371313347973,2.65,3.265046142980138,1.2320928841434482
5.978417434383328,2.65,3.265046142980138,1.2320928841434482
5.9875793668387,2.7,3.2297954962146473,1.196220554153573
6.048472556595354,2.7,3.2297954962146473,1.196220554153573
6.050373524946119,2.75,3.209771265829914,1.1671895512108779
6.078401226316405,2.8,3.2052588367441275,1.1447352988371884
6.091427569143116,2.8,3.2052588367441275,1.1447352988371884
6.095713971593725,2.85,3.1668513334889994,1.111175906487368
6.1024058085524695,2.85,3.1668513334889994,1.111175906487368
6.10740951279784,2.9,3.1439164311914825,1.0841091142039594
6.127144268441492,2.9,3.1439164311914825,1.0841091142039594
6.156981908090188,2.9,3.1439164311914825,1.0841091142039594
6.188991183235988,2.9,3.1439164311914825,1.0841091142039594
6.209129587362221,2.85,3.030980386815982,1.0635018901108708
6.214216731777754,2.9,2.9894551519069754,1.0308466041058537
6.229087958916583,2.95,2.9995613714429368,1.0168004648959108
6.235951238558423,2.95,2.9995613714429368,1.0168004648959108
6.250976019187087,3.0,3.077935056255462,1.025978352085154
6.251028956876602,3.0,3.077935056255462,1.025978352085154
6.279424674816894,3.0,3.077935056255462,1.025978352085154
6.2815659996045285,3.0,3.077935056255462,1.025978352085154
6.296977415743059,3.05,3.0517466957034367,1.0005726871158809
6.299409730719249,3.0,2.9379548919900764,0.9793182973300255
6.328434406322925,2.95,2.8923674513595623,0.9804635428337499
6.385098337044791,2.9,2.936162909577557,1.0124699688198473
6.452692516409026,2.85,2.92493814599467,1.0262940863139194
6.469010580920863,2.9,3.0418138632972544,1.048901332171467
6.4792250695873195,2.95,3.136793535477037,1.0633198425345887
6.550821876065819,2.95,3.136793535477037,1.0633198425345887
6.601852607102647,2.95,3.136793535477037,1.0633198425345887
6.661206962026821,3.0,3.1455900626281967,1.0485300208760655
6.671310440307344,3.05,3.1030545223087933,1.0173949253471455
6.677642188824537,3.0,3.0607876523260447,1.0202625507753482
6.770389331573172,3.0,3.0607876523260447,1.0202625507753482
6.937348109690001,3.0,3.0607876523260447,1.0202625507753482
6.947305756376299,3.0,3.0607876523260447,1.0202625507753482
6.974282774523531,3.0,3.0607876523260447,1.0202625507753482
7.001267561576111,3.0,3.0607876523260447,1.0202625507753482
7.046213585377804,3.05,3.170173496829472,1.0394011465014663
7.109447245644342,3.1,3.2751054623437224,1.056485633014104
7.202517234740887,3.1,3.2751054623437224,1.056485633014104
7.227868152701157,3.1,3.2751054623437224,1.056485633014104
7.303087889488442,3.1,3.2751054623437224,1.056485633014104
7.355093688729329,3.1,3.2751054623437224,1.056485633014104
7.393655215447606,3.1,3.2751054623437224,1.056485633014104
7.485639962856295,3.15,3.2326459750489227,1.0262368174758485
7.514321293442645,3.15,3.2326459750489227,1.0262368174758485
7.578487812984639,3.2,3.2052588367441275,1.0016433864825398
7.598354601862393,3.2,3.2052588367441275,1.0016433864825398
7.702378302913171,3.2,3.2052588367441275,1.0016433864825398
7.71291233945331,3.25,3.1933318682925256,0.9825636517823155
7.716909969701661,3.3,3.1639415790733985,0.9587701754767874
7.750150994231324,3.35,3.1334359818945687,0.9353540244461399
7.7629566703787765,3.4,3.1017821702335815,0.9122888735981123
7.792613388605098,3.4,3.1017821702335815,0.9122888735981123
7.798074279065129,3.45,3.068944615438926,0.8895491638953409
7.810713143237039,3.5,3.069373328804912,0.8769638082299748
7.823493269806859,3.5,3.069373328804912,0.8769638082299748
7.848983239016801,3.55,3.103054522308793,0.8740998654390967
7.902471677641236,3.6,3.135534874207018,0.8709819095019494
7.90910141729034,3.65,3.1165939573093002,0.8538613581669315
7.914925063732821,3.65,3.1165939573093002,0.8538613581669315
7.966027723337628,3.65,3.1165939573093002,0.8538613581669315
7.9703478932418665,3.65,3.1165939573093002,0.8538613581669315
7.984989224765833,3.65,3.1165939573093002,0.8538613581669315
8.022656932715869,3.6,3.0157481397002077,0.837707816583391
8.027020370003374,3.65,2.9784312366712355,0.8160085579921194
8.042630682706971,3.65,2.9784312366712355,0.8160085579921194
8.110630124526438,3.7,2.939745782063118,0.7945258870440859
8.11160925432597,3.7,2.939745782063118,0.7945258870440859
8.127950052912883,3.7,2.939745782063118,0.7945258870440859
8.139769225256327,3.65,2.8335397241649978,0.7763122531958898
8.141471608513623,3.7,2.792848008753788,0.7548237861496724
8.141767235601453,3.7,2.792848008753788,0.7548237861496724
8.17677883285177,3.7,2.792848008753788,0.7548237861496724
8.215547503672367,3.75,2.8996370008747827,0.7732365335666087
8.216890289541496,3.75,2.8996370008747827,0.7732365335666087
8.225412535040391,3.8,2.8580449703655084,0.7521170974646075
8.246865493295038,3.8,2.8580449703655084,0.7521170974646075
8.2517079575139,3.8,2.8580449703655084,0.7521170974646075
8.311202099238935,3.85,2.8335397241649978,0.7359843439389604
8.31625876981426,3.85,2.8335397241649978,0.7359843439389604
8.323159051376775,3.85,2.8335397241649978,0.7359843439389604
8.412318339972991,3.85,2.8335397241649978,0.7359843439389604
8.485336413423468,3.85,2.8335397241649978,0.7359843439389604
8.544177246528664,3.85,2.8335397241649978,0.7359843439389604
8.576127691740053,3.9,2.84512510131018,0.7295192567462001
8.598992612994582,3.85,2.739093203771527,0.7114527802003967
8.609745043729424,3.85,2.739093203771527,0.7114527802003967
8.614483712784297,3.9,2.7890764364608316,0.7151478042207261
8.650654247979842,3.9,2.7890764364608316,0.7151478042207261
8.679055303764473,3.9,2.7890764364608316,0.7151478042207261
8.721050200225346,3.9,2.7890764364608316,0.7151478042207261
8.724568304910314,3.95,2.7429335045761345,0.6944135454623125
8.725196615659286,3.95,2.7429335045761345,0.6944135454623125
8.73101110798253,3.9,2.653696528082647,0.6804350072006787
8.738701376312237,3.95,2.762054917705485,0.6992544095456924
8.827493183757474,3.95,2.762054917705485,0.6992544095456924
8.864694759533009,4.0,2.752988806446741,0.6882472016116853
8.898860176513189,4.05,2.723677854048011,0.672513050382225
8.919095220191194,4.1,2.7318780892889127,0.6663117290948568
8.95292185115408,4.1,2.7318780892889127,0.6663117290948568
8.969075428881938,4.1,2.7318780892889127,0.6663117290948568
8.970904258747918,4.05,2.704285098641939,0.6677247157140591
8.972378278881516,4.0,2.635786110641877,0.6589465276604692
9.007408124820154,4.05,2.605156829302827,0.6432485998278585
9.009439370254869,4.1,2.673456268775053,0.6520625045792813
9.046692891387126,4.1,2.673456268775053,0.6520625045792813
9.0829068058129,4.1,2.673456268775053,0.6520625045792813
9.167841101096394,4.1,2.673456268775053,0.6520625045792813
9.173467647871492,4.1,2.673456268775053,0.6520625045792813
9.186013478018005,4.15,2.7003898354048617,0.6506963458806895
9.186484131475074,4.2,2.667543715421401,0.6351294560527145
9.203106980798829,4.2,2.667543715421401,0.6351294560527145
9.221363383809578,4.2,2.667543715421401,0.6351294560527145
9.299747544893854,4.25,2.6332889181242134,0.6195973924998149
9.311094187953442,4.2,2.52565780905115,0.6013470973931309
9.331219711601895,4.25,2.510504247944498,0.5907068818692937
9.348810980572413,4.2,2.546411303445653,0.6062884055822984
9.42543975845829,4.15,2.6011131220468307,0.6267742462763447
9.464095499612732,4.2,2.687201635824701,0.6398099132915954
9.522035557642523,4.2,2.687201635824701,0.6398099132915954
9.565463563279058,4.2,2.687201635824701,0.6398099132915954
9.583558132811834,4.15,2.5807995497111884,0.621879409568961
9.656963898982484,4.1,2.4899799195977463,0.6073121755116455
9.672426927751326,4.1,2.4899799195977463,0.6073121755116455
9.752202245829304,4.1,2.4899799195977463,0.6073121755116455
9.760981799397904,4.05,2.54382637606794,0.6281052780414667
9.791609817916981,4.1,2.653696528082647,0.6472430556299139
9.808931201151484,4.1,2.653696528082647,0.6472430556299139
9.820211915669725,4.15,2.7582412397834433,0.6646364433213116
9.867365719106404,4.15,2.7582412397834433,0.6646364433213116
9.893409486534635,4.15,2.7582412397834433,0.6646364433213116
9.906051212105178,4.2,2.8022547312739734,0.6672035074461841
9.97694744250517,4.2,2.8022547312739734,0.6672035074461841
9.995710300363633,4.25,2.7886046312580213,0.6561422661783579
10.015184334824596,4.25,2.7886046312580213,0.6561422661783579
10.037397115299463,4.25,2.7886046312580213,0.6561422661783579
10.061560942384363,4.25,2.7886046312580213,0.6561422661783579
10.063041164631047,4.25,2.7886046312580213,0.6561422661783579
10.080632382524096,4.3,2.8488224714229227,0.6625168538192844
10.105874382068832,4.35,2.7961439613567074,0.6427917152544156
10.307109854754204,4.35,2.7961439613567074,0.6427917152544156
10.307818134419955,4.35,2.7961439613567074,0.6427917152544156
10.327619324029847,4.35,2.7961439613567074,0.6427917152544156
10.378833244256336,4.35,2.7961439613567074,0.6427917152544156
10.411102552567408,4.4,2.872739385838431,0.6528953149632798
10.470364955328392,4.45,2.964260802504253,0.6661260230346636
10.499034203347621,4.45,2.964260802504253,0.6661260230346636
10.525052564725193,4.45,2.964260802504253,0.6661260230346636
10.657710947454706,4.5,3.03488489333442,0.6744188651854267
10.664435978175973,4.5,3.03488489333442,0.6744188651854267
10.683938988977808,4.45,3.0517466957034367,0.685785774315379
10.777934803460264,4.5,3.052177824715364,0.6782617388256365
10.813236816673173,4.55,3.017056774233353,0.6630894009304074
10.865378007915163,4.5,2.982404540317303,0.6627565645149562
10.921275875603413,4.45,3.0170567742333536,0.6779902863445738
10.940882432553304,4.45,3.0170567742333536,0.6779902863445738
10.963883768419963,4.45,3.0170567742333536,0.6779902863445738
10.981329037150056,4.5,2.982404540317303,0.6627565645149562
11.031830912257856,4.55,2.9995613714429368,0.6592442574599862
11.033163278267214,4.55,2.9995613714429368,0.6592442574599862
11.034243109546072,4.5,3.03488489333442,0.6744188651854267
11.070357967816708,4.45,2.964260802504253,0.6661260230346636
11.150439207353111,4.45,2.964260802504253,0.6661260230346636
11.224203111487055,4.45,2.964260802504253,0.6661260230346636
11.24478084873017,4.5,2.910959328215754,0.6468798507146121
11.24822442379947,4.45,2.8557421378504637,0.6417398062585311
11.303749257495678,4.45,2.8557421378504637,0.6417398062585311
11.315383596834844,4.45,2.8557421378504637,0.6417398062585311
11.316388469249137,4.45,2.8557421378504637,0.6417398062585311
11.318003601257914,4.45,2.8557421378504637,0.6417398062585311
11.325468398830504,4.45,2.8557421378504637,0.6417398062585311
11.33183443058563,4.5,2.910959328215754,0.6468798507146121
11.357344000531674,4.5,2.910959328215754,0.6468798507146121
11.385676714678464,4.5,2.910959328215754,0.6468798507146121
11.410573505163013,4.45,2.8186409565791215,0.6334024621526115
11.503243133545269,4.45,2.8186409565791215,0.6334024621526115
11.510514723438991,4.45,2.8186409565791215,0.6334024621526115
11.519244732368229,4.45,2.8186409565791215,0.6334024621526115
11.545317477531675,4.5,2.781517949836592,0.6181150999636871
11.592470974803845,4.5,2.781517949836592,0.6181150999636871
11.663255770428982,4.55,2.781044862334261,0.611218651062475
11.77141347101587,4.55,2.781044862334261,0.611218651062475
11.771992649671486,4.55,2.781044862334261,0.611218651062475
11.77674917874796,4.55,2.781044862334261,0.611218651062475
11.79244669672511,4.6,2.741494022186481,0.5959769613448872
11.812203970994071,4.6,2.741494022186481,0.5959769613448872
11.81874065965058,4.6,2.741494022186481,0.5959769613448872
11.830733055489485,4.6,2.741494022186481,0.5959769613448872
11.86202664258463,4.65,2.7003898354048617,0.5807289968612606
11.935408430509526,4.65,2.7003898354048617,0.5807289968612606
11.939954531856511,4.65,2.7003898354048617,0.5807289968612606
11.987585274601441,4.6,2.760625405877977,0.6001359577995603
12.056863544322525,4.55,2.7999060134601885,0.6153639590022393
12.057067696955567,4.55,2.7999060134601885,0.6153639590022393
12.067983530013056,4.55,2.7999060134601885,0.6153639590022393
12.174573466886653,4.6,2.741494022186481,0.5959769613448872
12.240064787153448,4.6,2.741494022186481,0.5959769613448872
12.249050178789663,4.6,2.741494022186481,0.5959769613448872
12.277853168712175,4.65,2.814903943392441,0.6053556867510625
12.332992768525829,4.7,2.7739388677664225,0.5901997590992388
12.337163492696721,4.7,2.7739388677664225,0.5901997590992388
12.347398671023207,4.7,2.7739388677664225,0.5901997590992388
12.387963611731841,4.7,2.7739388677664225,0.5901997590992388
12.39242194131281,4.7,2.7739388677664225,0.5901997590992388
12.400918701061006,4.65,2.7582412397834433,0.5931701590932136
12.414067510753666,4.65,2.7582412397834433,0.5931701590932136
12.426233055868229,4.7,2.71642179501289,0.5779620840452958
12.428171033766693,4.75,2.7313964040009777,0.5750308218949427
12.433529544493473,4.75,2.7313964040009777,0.5750308218949427
12.458345708766156,4.7,2.7739388677664225,0.5901997590992388
12.460445573897701,4.7,2.7739388677664225,0.5901997590992388
12.46406375541749,4.75,2.7313964040009777,0.5750308218949427
12.498197246780192,4.7,2.792848008753788,0.5942229805859124
12.525273903690923,4.7,2.792848008753788,0.5942229805859124
12.571995775023774,4.75,2.881428739175649,0.6066165766685576
12.59227985077546,4.75,2.881428739175649,0.6066165766685576
12.606255737108905,4.8,2.858044970365508,0.5954260354928141
12.636712857831501,4.75,2.76966651992238,0.5830876884047116
12.66052213417805,4.75,2.76966651992238,0.5830876884047116
12.702493243232963,4.8,2.745330964613039,0.5719439509610498
12.7275776017193,4.75,2.7313964040009777,0.5750308218949427
12.742933945103008,4.75,2.7313964040009777,0.5750308218949427
12.758489350652459,4.8,2.8209740758897635,0.5877029324770341
12.773046747993398,4.85,2.8335397241649978,0.5842349946731955
12.773419614559657,4.85,2.8335397241649978,0.5842349946731955
12.808469160951038,4.9,2.770141550629916,0.5653350103326359
12.839203946474784,4.9,2.770141550629916,0.5653350103326359
12.87315768156051,4.9,2.770141550629916,0.5653350103326359
12.892858008011395,4.95,2.723677854048011,0.5502379503127295
12.896951837143462,4.9,2.7125439603519985,0.5535804000718364
12.900281876662055,4.9,2.7125439603519985,0.5535804000718364
12.915611502579129,4.9,2.7125439603519985,0.5535804000718364
12.938915512694559,4.9,2.7125439603519985,0.5535804000718364
12.970455036535139,4.9,2.7125439603519985,0.5535804000718364
12.982230915424125,4.95,2.6650762801367183,0.5383992485124683
13.002396190030051,4.9,2.6734562687750536,0.5456033201581741
13.016298088238923,4.9,2.6734562687750536,0.5456033201581741
13.028688525012939,4.9,2.6734562687750536,0.5456033201581741
13.067638887351679,4.95,2.704285098641939,0.5463202219478664
13.07363929591453,4.95,2.704285098641939,0.5463202219478664
13.103296558686448,4.95,2.704285098641939,0.5463202219478664
13.110491849738601,4.95,2.704285098641939,0.5463202219478664
13.125354448146489,4.95,2.704285098641939,0.5463202219478664
13.173539827165857,5.0,2.6556791182195503,0.5311358236439101
13.180155564248444,5.0,2.6556791182195503,0.5311358236439101
13.27912478677845,5.05,2.625281939746262,0.5198578098507449
13.33558583705762,5.1,2.5935141776118527,0.5085321916885986
13.389201591174963,5.1,2.5935141776118527,0.5085321916885986
13.415633568509774,5.1,2.5935141776118527,0.5085321916885986
13.422166840579987,5.1,2.5935141776118527,0.5085321916885986
13.562449233968357,5.15,2.5603248149199227,0.4971504494990141
13.591507227050347,5.15,2.5603248149199227,0.4971504494990141
13.594702406783817,5.15,2.5603248149199227,0.4971504494990141
13.60826652211061,5.2,2.546411303445653,0.48969448143185634
13.63472431908106,5.2,2.546411303445653,0.48969448143185634
13.665512678305445,5.25,2.510504247944498,0.4781912853227615
13.695130563980502,5.2,2.546411303445653,0.48969448143185634
13.73532619512408,5.2,2.546411303445653,0.48969448143185634
13.744276863910331,5.2,2.546411303445653,0.48969448143185634
13.746946792985877,5.2,2.546411303445653,0.48969448143185634
13.772451055088226,5.15,2.4553914898486258,0.47677504657254866
13.779000163058527,5.15,2.4553914898486258,0.47677504657254866
13.788968458261714,5.15,2.4553914898486258,0.47677504657254866
13.857846336834521,5.1,2.3597502097958545,0.46269611956781465
13.888004141083234,5.15,2.4553914898486258,0.47677504657254866
13.914439305362285,5.15,2.4553914898486258,0.47677504657254866
13.916106078083889,5.15,2.4553914898486258,0.47677504657254866
13.923663800120531,5.15,2.4553914898486258,0.47677504657254866
13.94378423533167,5.1,2.468752081944492,0.4840690356753906
13.95032607797375,5.1,2.468752081944492,0.4840690356753906
